article,sample_day,peak_day,peak_views,baseline_median,spike_ratio,is_spike
Pete_Hegseth,2025-01-15,2025-01-25,631497,5747,109.88,True
Linda_Nolan,2025-01-15,2025-01-15,205031,367,558.67,True
Kumbh_Mela,2025-01-15,2025-01-14,190245,6533,29.12,True
ASEAN,2025-01-15,2025-01-15,151134,2350,64.3,True
Game_Changer_(film),2025-01-15,2025-01-11,382104,7508,50.89,True
Neil_Gaiman,2025-01-15,2025-01-14,253707,3701,68.55,True
Deaths_in_2025,2025-01-15,2025-02-27,172531,125982,1.37,False
.xxx,2025-01-15,2025-02-26,838747,17185,48.81,True
Tony_Slattery,2025-01-15,2025-01-14,305211,450,678.25,True
The_Nolans,2025-01-15,2025-01-15,105023,433,242.55,True
Severance_(TV_series),2025-01-15,2025-02-21,307711,104458,2.95,False
Bernie_Nolan,2025-01-15,2025-01-15,98269,278,353.49,True
Squid_Game_season_2,2025-01-15,2024-12-27,839241,6882,121.95,True
Coleen_Nolan,2025-01-15,2025-01-15,87260,634,137.63,True
American_Primeval,2025-01-15,2025-01-12,131290,1727,76.02,True
Nosferatu_(2024_film),2025-01-15,2024-12-26,388470,19832,19.59,True
Bigg_Boss_(Tamil_TV_series)_season_8,2025-01-15,2025-01-19,217633,30414,7.16,True
Tammy_Duckworth,2025-01-15,2025-01-15,83826,793,105.64,True
XNXX,2025-01-15,2024-12-19,113611,24604,4.62,False
Pushpa_2:_The_Rule,2025-01-15,2024-12-06,937719,26534,35.34,True
Brigham_Young,2025-01-15,2025-01-12,103549,1672,61.91,True
Squid_Game,2025-01-15,2024-12-27,305070,8310,36.71,True
Anne_Nolan,2025-01-15,2025-01-15,71585,172,416.19,True
Donald_Trump,2025-01-15,2025-01-20,1415168,47804,29.6,True
Xiaohongshu,2025-01-15,2025-01-15,70198,1509,46.5,True
Elon_Musk,2025-01-15,2025-01-21,512817,87637,5.85,True
Maureen_Nolan,2025-01-15,2025-01-15,66039,174,378.45,True
Duolingo,2025-01-15,2025-01-20,79888,2001,39.91,True
ChatGPT,2025-01-15,2025-01-23,236955,42406,5.59,True
Mark_Carney,2025-01-15,2025-03-10,821251,13608,60.35,True
The_Swan_(TV_series),2025-01-15,2025-01-15,61247,192,318.17,True
Denise_Nolan,2025-01-15,2025-01-15,60650,142,427.11,True
Marilyn_Manson,2025-01-15,2025-01-15,59669,5967,10.0,True
Daredevil:_Born_Again,2025-01-15,2025-03-05,274675,6620,41.49,True
Martin_Luther_King_Jr.,2025-01-15,2025-01-20,199769,7559,26.43,True
YouTube,2025-01-15,2025-02-14,85740,55885,1.53,False
Greenland,2025-01-15,2025-01-08,490525,7863,62.38,True
List_of_highest-grossing_Indian_films,2025-01-15,2024-12-16,267924,15173,17.66,True
Israel–Hamas_war,2025-01-15,2025-01-16,66734,15190,4.39,False
Bob_Dylan,2025-01-15,2025-03-03,182766,49704,3.68,False
Pentagón_Jr.,2025-01-15,2025-01-14,209150,1646,127.07,True
Amanda_Palmer,2025-01-15,2025-01-14,106418,817,130.17,True
Charles_Sobhraj,2025-01-15,2025-01-12,77109,1395,55.28,True
Robbie_Williams,2025-01-15,2024-12-31,136968,9151,14.97,True
Thanasi_Kokkinakis,2025-01-15,2025-01-15,54186,209,259.26,True
Captain_America:_Brave_New_World,2025-02-15,2025-02-14,466339,19835,23.51,True
Chhaava,2025-02-15,2025-02-16,413641,13319,31.06,True
The_Gorge_(film),2025-02-15,2025-02-16,324385,3536,91.72,True
Belle_Gibson,2025-02-15,2025-02-09,475894,2240,212.41,True
Null,2025-02-15,2025-02-19,373270,11522,32.4,True
Sambhaji,2025-02-15,2025-02-19,340163,11659,29.17,True
Omar_Marmoush,2025-02-15,2025-02-15,151704,12256,12.38,True
Samantha_Barks,2025-02-15,2025-02-15,139452,759,183.73,True
Kendrick_Lamar,2025-02-15,2025-02-10,1781900,15480,115.11,True
Gulf_of_Mexico,2025-02-15,2025-02-11,429416,24965,17.2,True
Valentine's_Day,2025-02-15,2025-02-14,505146,6553,77.09,True
Aaron_Kosminski,2025-02-15,2025-02-14,127742,1123,113.7,True
Jack_the_Ripper,2025-02-15,2025-02-15,110468,6588,16.77,True
Renée_Zellweger,2025-02-15,2025-02-14,108502,8182,13.26,True
Billie_Eilish,2025-02-15,2025-02-03,154439,19233,8.03,True
Bridget_Jones:_Mad_About_the_Boy,2025-02-15,2025-02-15,100169,4762,21.04,True
Anya_Taylor-Joy,2025-02-15,2025-02-16,110340,12985,8.5,True
JD_Vance,2025-02-15,2025-01-20,990169,15523,63.79,True
Elimination_Chamber:_Toronto,2025-02-15,2025-03-02,552002,17975,30.71,True
Shivaji,2025-02-15,2025-02-19,245554,9812,25.02,True
2025_4_Nations_Face-Off,2025-02-15,2025-02-21,451422,5915,76.32,True
Bridget_Jones_(film_series),2025-02-15,2025-02-15,81078,2755,29.43,True
Mikel_Merino,2025-02-15,2025-02-15,78631,795,98.91,True
Robert_F._Kennedy_Jr.,2025-02-15,2025-01-29,442533,12579,35.18,True
Apple_Network_Server,2025-02-15,2025-02-18,141229,59052,2.39,False
Aurangzeb,2025-02-15,2025-02-16,99246,4586,21.64,True
Jessica_Ainscough,2025-02-15,2025-02-09,100886,142,707.97,True
Gregory_Porter,2025-02-15,2025-02-15,67181,584,115.04,True
Mrs._(film),2025-02-15,2025-02-11,85585,213,400.87,True
Saint_Valentine,2025-02-15,2025-02-14,231761,1596,145.17,True
Agha_Mohammad_Khan_Qajar,2025-02-15,2025-02-15,63434,344,184.13,True
Sanam_Teri_Kasam_(2016_film),2025-02-15,2025-02-10,100760,1044,96.47,True
Talulah_Riley,2025-02-15,2025-02-15,61975,12517,4.95,False
Instagram,2025-02-15,2025-01-21,445194,37865,11.76,True
Yellowjackets_(TV_series),2025-02-15,2025-02-16,62859,11658,5.39,True
Brie_Larson,2025-02-15,2025-02-15,58256,5674,10.27,True
Shivon_Zilis,2025-02-15,2025-03-01,144691,5479,26.41,True
Drake_(musician),2025-02-15,2025-02-10,310724,7863,39.51,True
Drake–Kendrick_Lamar_feud,2025-02-15,2025-02-10,727469,3700,196.59,True
List_of_Marvel_Cinematic_Universe_films,2025-02-15,2025-02-15,55300,21818,2.53,False
RuPaul's_Drag_Race_season_17,2025-02-15,2025-03-08,63645,8146,7.81,True
Karoline_Leavitt,2025-02-15,2025-01-29,548163,2350,233.21,True
Bianca_Censori,2025-02-15,2025-02-03,731743,4570,160.1,True
Adolescence_(TV_series),2025-03-15,2025-03-23,478894,2422,197.69,True
The_Electric_State,2025-03-15,2025-03-15,245982,4533,54.26,True
Ides_of_March,2025-03-15,2025-03-15,156772,2513,62.38,True
Playboi_Carti,2025-03-15,2025-03-14,136209,5237,26.01,True
Kim_Sae-ron,2025-03-15,2025-02-16,506992,435,1165.5,True
Stephen_Graham,2025-03-15,2025-03-22,157417,10091,15.6,True
Mickey_17,2025-03-15,2025-03-09,197595,12860,15.37,True
Fork_bomb,2025-03-15,2025-03-15,85434,336,253.89,True
J._J._Spaun,2025-03-15,2025-03-16,181698,27,6729.56,True
Saint_Patrick's_Day,2025-03-15,2025-03-17,556467,4736,117.5,True
Henry_Pollock_(rugby_union),2025-03-15,2025-03-15,79278,142,558.3,True
March_2025_lunar_eclipse,2025-03-15,2025-03-14,410120,931,440.28,True
Women's_Premier_League_(cricket),2025-03-15,2025-03-15,77295,4452,17.36,True
Aphonia,2025-03-15,2025-03-15,76470,86,884.05,True
Mazda_CX-5,2025-03-15,2025-03-15,73516,976,75.32,True
Gene_Hackman,2025-03-15,2025-02-27,3500011,5857,597.53,True
Six_Nations_Championship,2025-03-15,2025-03-15,71727,4029,17.8,True
When_Life_Gives_You_Tangerines,2025-03-15,2025-03-29,101316,2041,49.63,True
Deb_Mukherjee,2025-03-15,2025-03-15,69287,303,228.29,True
Chappell_Roan,2025-03-15,2025-02-03,585885,13277,44.13,True
Ebrahim_Rasool,2025-03-15,2025-03-15,67736,65,1034.14,True
Moana_2,2025-03-15,2025-03-15,65619,16574,3.96,False
Alcatraz_Island,2025-03-15,2025-05-05,98103,1264,77.58,True
Indira_Gandhi,2025-03-15,2025-03-16,72140,6047,11.93,True
Music_(Playboi_Carti_album),2025-03-15,2025-03-14,96943,0,96943.0,True
Ariana_Greenblatt_(actress),2025-03-15,2025-03-14,120596,18,6518.7,True
Kim_Soo-hyun,2025-03-15,2025-03-12,128818,3130,41.15,True
Ansel_Adams,2025-03-15,2025-04-05,61765,35816,1.72,False
The_White_Lotus_season_3,2025-03-15,2025-02-17,385238,9119,42.25,True
Murders_of_Abigail_Williams_and_Liberty_German,2025-03-15,2025-03-14,73961,1685,43.89,True
Justin_Trudeau,2025-03-15,2025-03-10,251499,12071,20.83,True
Lady_Gaga,2025-03-15,2025-02-03,133230,13697,9.73,True
Mirra_Andreeva,2025-03-15,2025-03-16,87869,1071,82.04,True
Anora,2025-03-15,2025-03-03,2653714,29572,89.74,True
The_White_Lotus,2025-03-15,2025-04-07,246157,69151,3.56,False
Invincible_(TV_series),2025-03-15,2025-03-13,84255,25533,3.3,False
Novocaine_(2025_film),2025-03-15,2025-03-16,57183,3680,15.54,True
The_Diplomat_(2025_film),2025-03-15,2025-05-11,76111,5739,13.26,True
Rory_McIlroy,2025-04-15,2025-04-13,1393648,5890,236.61,True
Jaat_(film),2025-04-15,2025-04-13,244975,5120,47.84,True
List_of_Black_Mirror_episodes,2025-04-15,2025-04-13,183103,5487,33.37,True
Paige_Bueckers,2025-04-15,2025-04-15,139499,4565,30.56,True
A_Minecraft_Movie,2025-04-15,2025-04-06,373831,11041,33.86,True
The_Last_of_Us_season_2,2025-04-15,2025-04-14,251158,6819,36.83,True
Black_Mirror,2025-04-15,2025-04-13,148178,6612,22.41,True
Good_Bad_Ugly,2025-04-15,2025-04-11,186659,3865,48.29,True
The_Last_of_Us_(TV_series),2025-04-15,2025-04-14,203258,13529,15.02,True
1989_Tiananmen_Square_protests_and_massacre,2025-04-15,2025-04-23,1049366,72954,14.38,True
Lauren_Sánchez,2025-04-15,2025-04-14,153942,6046,25.46,True
WrestleMania_41,2025-04-15,2025-04-20,1116362,41335,27.01,True
2025_WNBA_draft,2025-04-15,2025-04-15,95373,504,189.04,True
Natalia_Grace,2025-04-15,2025-03-27,302943,17591,17.22,True
Katy_Perry,2025-04-15,2025-04-14,116556,7528,15.48,True
Terrorism_Confinement_Center,2025-04-15,2025-04-13,100880,6879,14.66,True
Sinners_(2025_film),2025-04-15,2025-04-20,594380,12191,48.75,True
Amanda_Nguyen,2025-04-15,2025-04-14,102381,986,103.83,True
Hailey_Van_Lith,2025-04-15,2025-04-15,81341,6249,13.02,True
Nannie_Doss,2025-04-15,2025-04-15,81017,346,233.82,True
Bella_Ramsey,2025-04-15,2025-04-14,128280,9853,13.02,True
Johnny_Somali,2025-04-15,2025-04-15,75329,4798,15.7,True
Sedona_Prince,2025-04-15,2025-04-15,72196,1256,57.46,True
4chan,2025-04-15,2025-04-16,90062,3237,27.82,True
Warfare_(film),2025-04-15,2025-04-12,73948,6473,11.42,True
Tiger_Woods,2025-04-15,2025-04-14,185841,8531,21.78,True
El_Salvador,2025-04-15,2025-04-15,61427,6182,9.94,True
Grand_Slam_(golf),2025-04-15,2025-04-13,349619,330,1059.45,True
Nicky_Katt,2025-04-15,2025-04-13,149673,414,361.09,True
Benson_Boone,2025-04-15,2025-05-04,114189,13900,8.22,True
Aimee_Lou_Wood,2025-04-15,2025-04-14,108135,27904,3.88,False
Hillsborough_disaster,2025-04-15,2025-04-15,57287,1800,31.83,True
Josh_Shapiro,2025-04-15,2025-04-14,187898,2213,84.89,True
Abdullah_Ahmad_Badawi,2025-04-15,2025-04-14,59045,207,284.55,True
The_Amateur_(2025_film),2025-04-15,2025-04-12,110972,4914,22.58,True
Good_American_Family,2025-04-15,2025-03-27,197703,8535,23.16,True
Sikandar_(2025_film),2025-04-15,2025-03-31,371036,16307,22.75,True
Snow_White_(2025_film),2025-04-15,2025-03-23,370901,17570,21.11,True
Jalen_Suggs,2025-04-15,2025-04-15,50708,1023,49.57,True
Cassie_Ventura,2025-05-15,2025-05-14,384900,3305,116.44,True
Eurovision_Song_Contest_2025,2025-05-15,2025-05-18,610896,13237,46.15,True
Final_Destination_Bloodlines,2025-05-15,2025-05-18,280886,10164,27.64,True
Sean_Combs,2025-05-15,2025-07-02,187042,22602,8.28,True
Andor_(TV_series),2025-05-15,2025-05-14,213197,20627,10.34,True
Fred_West,2025-05-15,2025-05-18,150743,5179,29.1,True
Pope_Leo_XIV,2025-05-15,2025-05-08,7538267,1,7538267.0,True
Thunderbolts*,2025-05-15,2025-05-05,518385,29045,17.85,True
Rose_West,2025-05-15,2025-05-18,124937,2823,44.25,True
Mission:_Impossible_–_The_Final_Reckoning,2025-05-15,2025-05-25,263564,19163,13.75,True
Ben_Cohen_(businessman),2025-05-15,2025-05-15,91226,383,237.88,True
"Balochistan,_Pakistan",2025-05-15,2025-05-14,104967,1394,75.3,True
Superman_(2025_film),2025-05-15,2025-07-13,651446,29856,21.82,True
List_of_incidents_at_Disneyland_Resort,2025-05-15,2025-05-15,86102,526,163.69,True
Ryan_Gosling,2025-05-15,2025-05-25,82218,9173,8.96,True
Dean_Huijsen,2025-05-15,2025-05-17,114179,3811,29.96,True
Final_Destination,2025-05-15,2025-05-18,135507,9967,13.6,True
Joe_Don_Baker,2025-05-15,2025-05-16,72819,806,90.35,True
Kim_Porter,2025-05-15,2025-05-15,68060,1673,40.67,True
Luke_Kornet,2025-05-15,2025-05-15,66953,532,125.73,True
Ahmed_al-Sharaa,2025-05-15,2025-05-14,98312,5105,19.26,True
Osama_bin_Laden,2025-05-15,2025-05-18,87727,11308,7.76,True
Mission:_Impossible_(film_series),2025-05-15,2025-05-24,217199,15296,14.2,True
Magna_Carta,2025-05-15,2025-05-15,62213,2780,22.37,True
José_Mujica,2025-05-15,2025-05-14,129823,811,160.08,True
Hurry_Up_Tomorrow_(film),2025-05-15,2025-05-16,102950,3500,29.41,True
Rogue_One,2025-05-15,2025-05-14,67657,4268,15.85,True
Mike_Vining,2025-05-15,2025-05-15,54623,1101,49.61,True
Survivor_48,2025-05-15,2025-05-22,127616,8356,15.27,True
Balochistan,2025-05-15,2025-05-15,51778,861,60.1,True
XXX,2025-05-15,2025-04-12,139106,5718,24.33,True
Doom:_The_Dark_Ages,2025-05-15,2025-05-13,51206,2960,17.3,True
Tom_Cruise,2025-05-15,2025-05-24,100686,17956,5.61,True
Qatar,2025-05-15,2025-06-23,123013,5999,20.5,True
Gary_Sinise,2025-05-15,2025-05-15,47253,2259,20.91,True
Mohammed_bin_Salman,2025-05-15,2025-05-13,98722,5738,17.2,True
Pete_Rose,2025-05-15,2025-05-14,129613,2148,60.34,True
Lamine_Yamal,2025-05-15,2025-04-30,156257,12135,12.88,True
Lyle_and_Erik_Menendez,2025-05-15,2025-05-14,206213,8243,25.02,True
Robert_Walls,2025-05-15,2025-05-15,45173,43,1038.46,True
Sam_Altman,2025-06-15,2025-06-12,611157,7392,82.68,True
Melissa_Hortman,2025-06-15,2025-06-14,1166111,61,18961.15,True
Father's_Day,2025-06-15,2025-06-15,221248,5630,39.29,True
2025_FIFA_Club_World_Cup,2025-06-15,2025-06-15,210063,21247,9.89,True
FIFA_Club_World_Cup,2025-06-15,2025-06-15,184028,16245,11.33,True
How_to_Train_Your_Dragon_(2025_film),2025-06-15,2025-06-15,153334,10495,14.61,True
Iran,2025-06-15,2025-06-22,379504,9084,41.77,True
UFC_on_ESPN:_Usman_vs._Buckley,2025-06-15,2025-06-15,133623,3184,41.96,True
Gary_Plauché,2025-06-15,2025-06-15,132242,2256,58.6,True
Iran–Israel_proxy_conflict,2025-06-15,2025-06-22,152891,528,289.57,True
Adam_Scott_(golfer),2025-06-15,2025-06-15,126980,439,288.92,True
Ali_Khamenei,2025-06-15,2025-06-18,321994,3484,92.41,True
Sam_Burns,2025-06-15,2025-06-15,119154,189,628.78,True
Kamaru_Usman,2025-06-15,2025-06-15,109802,1872,58.64,True
Israel,2025-06-15,2025-06-13,130370,16852,7.74,True
John_Hoffman_(Minnesota_politician),2025-06-15,2025-06-14,464827,6,77471.17,True
Ballerina_(2025_film),2025-06-15,2025-06-07,196604,11,17096.0,True
Straw_(film),2025-06-15,2025-06-08,241765,15,15597.74,True
Brian_Wilson,2025-06-15,2025-06-11,783479,3179,246.42,True
Auckland_City_FC,2025-06-15,2025-06-15,95737,662,144.51,True
ICC_World_Test_Championship,2025-06-15,2025-06-14,238399,2511,94.92,True
2008_U.S._Open_(golf),2025-06-15,2025-06-15,93152,230,404.13,True
Benjamin_Netanyahu,2025-06-15,2025-06-22,141543,10094,14.02,True
Housefull_5,2025-06-15,2025-06-08,229298,10440,21.96,True
Fuck,2025-06-15,2025-06-24,115662,3638,31.79,True
Materialists_(film),2025-06-15,2025-06-14,96455,7545,12.78,True
BLU-82,2025-06-15,2025-06-15,80729,876,92.16,True
Tatjana_Maria,2025-06-15,2025-06-15,77745,74,1050.61,True
2024_Iran–Israel_conflict,2025-06-15,2025-06-13,93362,469,198.85,True
2025_24_Hours_of_Le_Mans,2025-06-15,2025-06-15,73906,1097,67.37,True
Huma_Abedin,2025-06-15,2025-06-15,73354,2463,29.78,True
Carlos_Tevez,2025-06-15,2025-06-15,70252,1727,40.67,True
Bonnie_Blue_(actress),2025-06-15,2025-06-14,96539,17945,5.38,True
