article,sample_day,peak_day,peak_views,baseline_median,spike_ratio,is_spike
Zohran_Mamdani,2025-06-15,2025-06-25,2154524,14561,147.97,True
Brad_Marchand,2025-06-15,2025-06-18,98167,4298,22.84,True
Soccer_Aid,2025-06-15,2025-06-15,66060,345,191.2,True
Astroworld_Festival_crowd_crush,2025-06-15,2025-06-18,76365,1933,39.51,True
Fourteen_Words,2025-07-15,2025-07-15,313188,1500,208.72,True
Cal_Raleigh,2025-07-15,2025-07-15,261310,3404,76.77,True
Andrea_Gibson,2025-07-15,2025-07-15,178638,124,1440.63,True
Jeffrey_Epstein,2025-07-15,2025-07-18,307039,12942,23.72,True
John_MacArthur_(American_pastor),2025-07-15,2025-07-15,132090,827,159.72,True
Jannik_Sinner,2025-07-15,2025-07-13,1940261,15041,128.99,True
David_Corenswet,2025-07-15,2025-07-12,166632,12905,12.91,True
Jurassic_World_Rebirth,2025-07-15,2025-07-06,349288,16812,20.78,True
Ghislaine_Maxwell,2025-07-15,2025-07-25,175224,7404,23.67,True
Nimisha_Priya,2025-07-15,2025-07-15,96444,61,1581.05,True
SummerSlam_(2025),2025-07-15,2025-08-03,691488,19697,35.11,True
B._Saroja_Devi,2025-07-15,2025-07-14,177768,332,534.64,True
Home_Run_Derby,2025-07-15,2025-07-15,77682,233,333.4,True
KPop_Demon_Hunters,2025-07-15,2025-06-22,178982,3326,53.81,True
77th_Primetime_Emmy_Awards,2025-07-15,2025-07-15,71368,1011,70.56,True
F1_(film),2025-07-15,2025-06-29,246983,14602,16.91,True
Fauja_Singh,2025-07-15,2025-07-15,64515,155,416.23,True
Rachel_Brosnahan,2025-07-15,2025-07-12,92459,8561,10.8,True
Azealia_Banks,2025-07-15,2025-07-15,63045,1647,38.27,True
James_Gunn,2025-07-15,2025-07-13,74069,5793,12.78,True
Labubu,2025-07-15,2025-07-16,56001,33314,1.68,False
Maggie_Q,2025-07-15,2025-07-13,73331,3726,19.68,True
Carlos_Alcaraz,2025-07-15,2025-07-13,861405,24829,34.69,True
Balloon_boy_hoax,2025-07-15,2025-07-16,69507,1092,63.62,True
2025_Major_League_Baseball_All-Star_Game,2025-07-15,2025-07-16,69345,1026,67.59,True
Cole_Palmer,2025-07-15,2025-07-14,93489,3072,30.43,True
Shubhanshu_Shukla,2025-07-15,2025-06-25,132421,565,234.37,True
I_Know_What_You_Did_Last_Summer_(2025_film),2025-07-15,2025-07-19,192679,7962,24.2,True
Eugenia_Cooney,2025-07-15,2025-07-14,77242,4121,18.74,True
Consuelo_Vanderbilt,2025-07-15,2025-07-14,47824,1544,30.96,True
Rosie_O'Donnell,2025-07-15,2025-07-13,243531,3408,71.46,True
Téa_Leoni,2025-07-15,2025-07-15,46420,3097,14.99,True
Bastille_Day,2025-07-15,2025-07-14,143842,1761,81.68,True
Oliver_Haarmann,2025-07-15,2025-07-15,45951,52,875.26,True
Junior_Caminero,2025-07-15,2025-07-15,45475,283,160.41,True
Jennifer_Love_Hewitt,2025-07-15,2025-07-16,62584,6041,10.36,True
Todd_Raleigh,2025-07-15,2025-07-15,43800,194,225.77,True
DC_Universe_(franchise),2025-07-15,2025-07-13,61298,5232,11.72,True
Coolie_(2025_film),2025-08-15,2025-08-15,574806,21623,26.58,True
War_2_(film),2025-08-15,2025-08-15,462599,7794,59.35,True
Weapons_(2025_film),2025-08-15,2025-08-08,605840,15860,38.2,True
Alien:_Earth,2025-08-15,2025-08-13,321951,8071,39.89,True
Hugo_Ekitike,2025-08-15,2025-08-15,136200,11674,11.67,True
Vladimir_Putin,2025-08-15,2025-08-16,141186,10883,12.97,True
Alaska,2025-08-15,2025-08-15,112890,5572,20.26,True
James_Sligo_Jameson,2025-08-15,2025-08-15,86795,263,329.39,True
Wednesday_(TV_series),2025-08-15,2025-08-07,210596,5657,37.23,True
Khamzat_Chimaev,2025-08-15,2025-08-17,399551,6739,59.28,True
Big_Brother_27_(American_season),2025-08-15,2025-09-19,116100,29033,4.0,False
Dricus_du_Plessis,2025-08-15,2025-08-17,148809,5951,25.01,True
Margaret_Qualley,2025-08-15,2025-08-15,64648,11112,5.82,True
Conan_Gray,2025-08-15,2025-08-15,63800,2253,28.31,True
The_Fantastic_Four:_First_Steps,2025-08-15,2025-07-25,462062,19205,24.06,True
Rani_of_Jhansi,2025-08-15,2025-08-15,60582,1706,35.51,True
Rachita_Ram,2025-08-15,2025-08-15,59639,534,111.58,True
Assumption_of_Mary,2025-08-15,2025-08-15,58959,790,74.58,True
Térence_Atmane,2025-08-15,2025-08-15,57516,26,2212.15,True
Joint_Base_Elmendorf–Richardson,2025-08-15,2025-08-15,56597,122,462.02,True
Taylor_Swift,2025-08-15,2025-08-27,293943,14578,20.16,True
Matthew_Perry,2025-08-15,2025-08-15,54771,6258,8.75,True
Antoine_Semenyo,2025-08-15,2025-10-04,62583,1726,36.25,True
Ethel_Cain,2025-08-15,2025-08-14,57395,4071,14.1,True
The_Life_of_a_Showgirl,2025-08-15,2025-10-03,478801,6781,70.61,True
Gavin_Newsom,2025-08-15,2025-08-21,66256,8496,7.8,True
Russian_presidential_aircraft,2025-08-15,2025-08-15,50893,138,368.79,True
Jackie_Bezos,2025-08-15,2025-08-15,50638,783,64.67,True
Lokesh_Kanagaraj,2025-08-15,2025-08-14,58000,4530,12.8,True
UFC_319,2025-08-15,2025-08-17,393821,8566,45.97,True
Madeira,2025-08-15,2025-08-16,64647,28221,2.29,False
Amur_and_Timur,2025-08-15,2025-08-15,48307,11,4391.55,True
Utrecht,2025-08-15,2025-08-16,63251,26167,2.42,False
Durrës,2025-08-15,2025-08-16,63186,25866,2.44,False
Tristan_Rogers,2025-08-15,2025-08-16,116770,643,181.46,True
Rajinikanth,2025-08-15,2025-08-15,44905,4559,9.85,True
"Neatsville,_Kentucky",2025-08-15,2025-07-07,178936,36769,4.87,False
Charlie_Kirk,2025-09-15,2025-09-10,14954133,11505,1299.74,True
Ricky_Hatton,2025-09-15,2025-09-14,1114830,613,1818.65,True
Hannah_Einbinder,2025-09-15,2025-09-15,374155,2086,179.36,True
Owen_Cooper_(actor),2025-09-15,2025-09-15,333017,1789,186.15,True
Groypers,2025-09-15,2025-09-13,854534,3167,269.82,True
Terence_Crawford,2025-09-15,2025-09-14,873252,4559,191.54,True
Nick_Fuentes,2025-09-15,2025-09-13,439261,10358,42.41,True
1xBet,2025-09-15,2025-09-15,166635,37622,4.43,False
Katherine_LaNasa,2025-09-15,2025-09-15,160129,2474,64.72,True
The_Pitt,2025-09-15,2025-09-15,158254,7523,21.04,True
Charlie_Sheen,2025-09-15,2025-09-13,223211,10047,22.22,True
The_Studio_(TV_series),2025-09-15,2025-09-15,145518,5067,28.72,True
Noah_Wyle,2025-09-15,2025-09-15,135853,4630,29.34,True
Danny_Kruger,2025-09-15,2025-09-15,128504,326,393.58,True
Ed_Gein,2025-09-15,2025-10-05,2711994,69051,39.27,True
Canelo_Álvarez,2025-09-15,2025-09-14,707970,6155,115.01,True
J._J._McCarthy,2025-09-15,2025-09-09,439084,2216,198.14,True
Jeff_Hiller,2025-09-15,2025-09-15,117334,776,151.2,True
The_Long_Walk_(2025_film),2025-09-15,2025-09-13,142761,9391,15.2,True
Erin_Doherty,2025-09-15,2025-09-15,111123,1204,92.26,True
Hannah_Walters,2025-09-15,2025-09-15,109278,787,138.85,True
Turning_Point_USA,2025-09-15,2025-09-11,578277,1330,434.63,True
Armand_Duplantis,2025-09-15,2025-09-15,106536,1303,81.76,True
Demon_Slayer:_Kimetsu_no_Yaiba_–_The_Movie:_Infinity_Castle,2025-09-15,2025-09-14,114620,15296,7.49,True
Twiggy,2025-09-15,2025-09-15,98777,1489,66.32,True
Martin_Sheen,2025-09-15,2025-09-13,137873,6727,20.49,True
2025_World_Athletics_Championships,2025-09-15,2025-09-21,121692,2632,46.23,True
Cristin_Milioti,2025-09-15,2025-09-15,90457,3550,25.48,True
Milo_Yiannopoulos,2025-09-15,2025-09-16,109017,1472,74.04,True
Tommy_Robinson,2025-09-15,2025-09-14,217947,5800,37.57,True
Kash_Patel,2025-09-15,2025-09-12,258492,5147,50.22,True
Britt_Lower,2025-09-15,2025-09-15,85348,2458,34.72,True
Hacks_(TV_series),2025-09-15,2025-09-15,84173,3545,23.74,True
Nate_Bargatze,2025-09-15,2025-09-15,83814,3841,21.82,True
Grant_Show,2025-09-15,2025-09-15,82711,1051,78.7,True
Emmy_Awards,2025-09-15,2025-09-15,80189,1200,66.8,True
Tramell_Tillman,2025-09-15,2025-09-15,77020,2730,28.21,True
The_Girlfriend_(TV_series),2025-09-15,2025-09-15,76202,1889,40.33,True
Somebody_Somewhere_(TV_series),2025-09-15,2025-09-15,76103,995,76.49,True
D'Angelo,2025-10-15,2025-10-14,939624,731,1284.52,True
Google_Chrome,2025-10-15,2025-09-29,452920,5046,89.76,True
Pankaj_Dheer,2025-10-15,2025-10-15,303857,325,933.51,True
Diane_Keaton,2025-10-15,2025-10-11,3456836,3519,982.2,True
2026_FIFA_World_Cup_qualification,2025-10-15,2025-11-19,362031,14224,25.45,True
Angie_Stone,2025-10-15,2025-10-14,209913,681,308.24,True
Kantara:_Chapter_1,2025-10-15,2025-10-03,446783,4529,98.64,True
Dancing_with_the_Stars_(American_TV_series)_season_34,2025-10-15,2025-11-26,271802,19668,13.82,True
Raila_Odinga,2025-10-15,2025-10-15,153505,173,884.76,True
2026_FIFA_World_Cup,2025-10-15,2025-12-05,864902,31538,27.42,True
Nikitin_Dheer,2025-10-15,2025-10-15,144388,477,302.38,True
Monster:_The_Ed_Gein_Story,2025-10-15,2025-10-05,464032,9480,48.95,True
Ian_Watkins_(Lostprophets_singer),2025-10-15,2025-10-11,976841,2207,442.51,True
Dylan_Efron,2025-10-15,2025-10-15,119211,4555,26.17,True
NATO_phonetic_alphabet,2025-10-15,2025-10-15,117637,6895,17.06,True
6-7_(meme),2025-10-15,2025-10-18,242943,70887,3.43,False
2026_FIFA_World_Cup_qualification_(UEFA),2025-10-15,2025-11-16,341058,7327,46.54,True
Dennis_Rader,2025-10-15,2025-10-12,168652,9651,17.48,True
Richard_Speck,2025-10-15,2025-10-05,218185,1831,119.13,True
Kratika_Sengar,2025-10-15,2025-10-15,101666,259,391.78,True
Zac_Efron,2025-10-15,2025-10-15,93793,7664,12.24,True
2026_FIFA_World_Cup_qualification_(CAF),2025-10-15,2025-10-14,254560,4642,54.83,True
William_Daniels,2025-10-15,2025-10-15,88691,1692,52.4,True
Tron:_Ares,2025-10-15,2025-10-10,169329,12268,13.8,True
Ilse_Koch,2025-10-15,2025-10-05,351462,2617,134.27,True
Cheryl_Hines,2025-10-15,2025-10-14,84053,3809,22.06,True
One_Battle_After_Another,2025-10-15,2025-09-28,312969,14457,21.65,True
The_Woman_in_Cabin_10,2025-10-15,2025-10-12,141301,2067,68.36,True
2026_FIFA_World_Cup_qualification_(inter-confederation_play-offs),2025-10-15,2025-11-19,218131,2554,85.39,True
John_Candy,2025-10-15,2025-10-11,106764,7076,15.09,True
Government_shutdowns_in_the_United_States,2025-10-15,2025-10-01,589948,612,963.18,True
The_Celebrity_Traitors,2025-10-15,2025-11-06,99913,29480,3.39,False
List_of_Ford_vehicles,2025-10-15,2025-10-15,61076,925,66.03,True
Lizzie_Borden,2025-10-15,2025-10-09,175228,4538,38.61,True
Ted_Bundy,2025-10-15,2025-10-12,72907,11996,6.08,True
Premanand_Govind_Sharan,2025-10-15,2025-10-14,65257,1669,39.09,True
Charlie_Hunnam,2025-10-15,2025-10-05,180438,7527,23.97,True
Cristiano_Ronaldo,2025-10-15,2025-09-06,64602,34054,1.9,False
Anthony_Perkins,2025-10-15,2025-10-05,268669,3362,79.9,True
2026_FIFA_World_Cup_qualification_(AFC),2025-10-15,2025-10-14,79397,3416,23.24,True
Ruth_Codd,2025-10-15,2025-10-08,157507,907,173.56,True
2025_Bihar_Legislative_Assembly_election,2025-11-15,2025-11-14,823147,33596,24.5,True
James_A._Garfield,2025-11-15,2025-11-09,306711,4002,76.63,True
Frankenstein_(2025_film),2025-11-15,2025-11-09,373070,20280,18.4,True
Pluribus_(TV_series),2025-11-15,2025-11-08,328167,8835,37.14,True
2018_Horizon_Air_Bombardier_Q400_incident,2025-11-15,2025-11-15,118462,2243,52.8,True
The_Beast_in_Me_(TV_series),2025-11-15,2025-11-16,132467,1017,130.25,True
Todd_Snider,2025-11-15,2025-11-16,133166,198,670.86,True
The_Running_Man_(2025_film),2025-11-15,2025-11-15,110343,11649,9.47,True
Maithili_Thakur,2025-11-15,2025-11-14,140199,3738,37.5,True
Conor_Benn,2025-11-15,2025-11-15,103608,734,141.16,True
Jacob_Elordi,2025-11-15,2025-11-09,170440,9828,17.34,True
Eddie_Murphy,2025-11-15,2025-11-13,93526,5157,18.14,True
Claire_Danes,2025-11-15,2025-11-16,97490,5601,17.4,True
Dasha_Nekrasova,2025-11-15,2025-11-15,89140,1828,48.76,True
Nitish_Kumar,2025-11-15,2025-11-14,244295,4203,58.12,True
Bigg_Boss_(Tamil_TV_series)_season_9,2025-11-15,2026-01-03,181904,16648,10.93,True
Frankenstein,2025-11-15,2025-11-09,154120,8537,18.05,True
Chester_A._Arthur,2025-11-15,2025-11-09,132271,2571,51.45,True
Now_You_See_Me:_Now_You_Don't,2025-11-15,2025-11-15,79218,4963,15.96,True
Survivor_Series:_WarGames_(2025),2025-11-15,2025-11-30,420997,13932,30.22,True
Jeffrey_Epstein_client_list,2025-11-15,2025-11-19,254983,9417,27.08,True
Chris_Eubank_Jr,2025-11-15,2025-11-15,76999,589,130.62,True
Dharmendra,2025-11-15,2025-11-11,1392953,3922,355.12,True
Lake_Nyos_disaster,2025-11-15,2025-11-16,83352,639,130.34,True
Dude_(2025_film),2025-11-15,2025-10-18,144562,3575,40.43,True
UFC_322,2025-11-15,2025-11-16,316030,5340,59.18,True
Charles_J._Guiteau,2025-11-15,2025-11-09,122057,1504,81.15,True
Kaantha,2025-11-15,2025-12-13,72987,15199,4.8,False
Matt_Cardona,2025-11-15,2025-11-15,67835,905,74.96,True
Mia_Goth,2025-11-15,2025-11-09,111275,9127,12.19,True
Bihar_Legislative_Assembly,2025-11-15,2025-11-14,245799,8795,27.95,True
De_De_Pyaar_De_2,2025-11-15,2025-11-15,66285,5936,11.17,True
Marjorie_Taylor_Greene,2025-11-15,2025-11-22,324661,6410,50.65,True
Predator:_Badlands,2025-11-15,2025-11-08,183896,10201,18.03,True
Matthew_Rhys,2025-11-15,2025-11-16,74822,9537,7.85,True
November_2015_Paris_attacks,2025-11-15,2025-11-14,111354,1893,58.81,True
Jimmy_Wales,2025-11-15,2025-11-15,63318,2135,29.65,True
Rob_Reiner,2025-12-15,2025-12-15,7784573,3022,2575.54,True
Tracy_Reiner,2025-12-15,2025-12-15,1073375,710,1510.73,True
Penny_Marshall,2025-12-15,2025-12-15,735029,1841,399.15,True
Carl_Reiner,2025-12-15,2025-12-15,670186,1491,449.34,True
Dhurandhar,2025-12-15,2025-12-14,617381,23895,25.84,True
Being_Charlie,2025-12-15,2025-12-15,344774,63,5472.6,True
Anthony_Geary,2025-12-15,2025-12-16,300030,505,594.12,True
It_–_Welcome_to_Derry,2025-12-15,2025-12-15,278478,51180,5.44,True
Estelle_Reiner,2025-12-15,2025-12-15,215502,253,851.79,True
Philip_Rivers,2025-12-15,2025-12-23,687232,1373,500.53,True
Spinal_Tap_II:_The_End_Continues,2025-12-15,2025-12-15,210861,1168,180.53,True
Port_Arthur_massacre_(Australia),2025-12-15,2025-12-15,177647,1374,129.24,True
The_Princess_Bride_(film),2025-12-15,2025-12-15,161131,3531,45.63,True
Stand_by_Me_(film),2025-12-15,2025-12-15,159308,3097,51.43,True
Rachael_Carpani,2025-12-15,2025-12-15,158584,171,927.39,True
This_Is_Spinal_Tap,2025-12-15,2025-12-15,151765,1425,106.5,True
Josh_O'Connor,2025-12-15,2025-12-14,292250,4435,65.9,True
José_Antonio_Kast,2025-12-15,2025-12-15,148727,1646,90.36,True
Hanukkah,2025-12-15,2025-12-14,164394,2663,61.72,True
Rehman_Dakait,2025-12-15,2025-12-10,211265,64,3275.43,True
Lucas_Reiner,2025-12-15,2025-12-15,138490,116,1188.76,True
A_Few_Good_Men,2025-12-15,2025-12-15,135292,2619,51.65,True
When_Harry_Met_Sally...,2025-12-15,2025-12-15,135145,1666,81.12,True
John_Cena,2025-12-15,2025-12-14,298318,10718,27.83,True
Dick_Van_Dyke,2025-12-15,2025-12-13,432148,16383,26.38,True
Annie_Reiner,2025-12-15,2025-12-15,124055,110,1122.67,True
Bruce_Lee,2025-12-15,2026-02-04,150668,113587,1.33,False
Bondi_Beach,2025-12-15,2025-12-14,134783,282,477.95,True
Peter_Greene,2025-12-15,2025-12-13,608277,775,784.87,True
Nitin_Nabin,2025-12-15,2026-01-20,138323,1991,69.46,True
All_in_the_Family,2025-12-15,2025-12-15,104630,1372,76.26,True
Fernando_Mendoza,2025-12-15,2026-01-20,879834,13962,63.01,True
The_Wolf_of_Wall_Street_(2013_film),2025-12-15,2025-12-15,100324,4593,21.84,True
Misery_(film),2025-12-15,2025-12-15,98780,2310,42.75,True
Michael_Stivic,2025-12-15,2025-12-15,97247,131,742.34,True
Diego_Pavia,2025-12-15,2025-12-14,98722,2523,39.13,True
List_of_mass_shootings_in_Australia,2025-12-15,2025-12-14,139969,196,714.13,True
2025_Chilean_general_election,2025-12-15,2025-12-15,87969,5104,17.24,True
Sally_Struthers,2025-12-15,2025-12-15,84855,2063,41.13,True
Sara_Arjun,2025-12-15,2025-12-14,101042,6423,15.73,True
